SMILES,mol,MolWt,MolLogP,BertzCT,TPSA,MolMR,FractionCSP3,NumHDonors,NumHAcceptors,NumRotatableBonds,NumHeteroatoms,HeavyAtomCount,RingCount,NumAliphaticRings,NumAromaticRings,NumSaturatedRings,NumValenceElectrons,NumAmideBonds,NumBridgeheadAtoms,NumSpiroAtoms,qed,SA
Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C(C)(C)C)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079a850>,527.5220000000003,5.594620000000004,1551.2133654305755,102.9,134.38209999999992,0.25925925925925924,2,5,5,11,38,4,0,4,0,198,2,0,0,0.33019021545641164,2.764108483690409
Cc1cn(-c2cccc(NC(=O)c3ccc(C)c(C#Cc4cnc5ccnn5c4)c3)c2)cn1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079a8a0>,432.4870000000001,4.183940000000002,1549.8588300412655,77.11,126.4002,0.07692307692307693,1,6,3,7,33,5,0,5,0,160,1,0,0,0.43400401054855736,2.8484684492442742
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)cn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079a8f0>,502.9720000000002,4.999700000000004,1192.796808333442,47.53,133.1717,0.36,1,6,4,10,35,5,2,3,1,184,0,0,0,0.5416125844997882,2.806672832020098
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079a940>,354.4580000000001,3.2021000000000015,841.8615600652349,87.89,104.26420000000005,0.42105263157894735,3,7,8,7,26,3,0,3,0,138,0,0,0,0.5756719627819336,2.915576843127301
C=CC(=O)Nc1cc(Nc2cc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3C)cn(C)c2=O)ccc1C(=O)N1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079a990>,647.776,6.251020000000007,1932.7772298345185,121.76999999999998,190.22509999999957,0.2631578947368421,3,7,8,10,48,5,1,4,1,248,3,0,0,0.19451412576878976,2.922028057868884
Cc1ccc(C(=O)Nc2cccc(I)c2)cc1C#Cc1cnc2ccnn2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079a9e0>,478.2930000000002,4.294420000000003,1250.1144411589482,59.290000000000006,117.25820000000002,0.045454545454545456,1,4,2,6,28,4,0,4,0,136,1,0,0,0.3455970111815108,2.691209254064372
CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cc(C#N)cc(-c2cnc3cnccn23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079aa30>,511.5070000000002,6.768480000000005,1715.9596658655223,83.08,137.34919999999985,0.10344827586206896,1,5,5,9,38,5,0,5,0,188,1,0,0,0.2823603559678766,2.7628180181688755
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1cc(Cl)c(CN2CCN(CCN)CC2)c(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079aa80>,581.4880000000005,3.8121000000000027,1234.4755118498053,95.74,137.57439999999997,0.4583333333333333,2,6,9,13,37,3,1,2,1,204,1,0,0,0.46802607771704746,2.7794912325100256
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079aad0>,346.8210000000001,5.012600000000003,1001.0158395508939,50.7,101.3157,0.05,1,4,4,5,25,4,0,4,0,122,0,0,0,0.5638252652189537,2.1177165168419236
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1cc(Cl)c(CN2CCN(C)CC2)c(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079ab20>,552.4460000000004,4.483200000000004,1198.4732882846013,69.72,129.57700000000003,0.43478260869565216,1,5,7,12,35,3,1,2,1,192,1,0,0,0.5488940592831522,2.683874062789327
CCS(=O)(=O)c1ccc(OC(F)(F)F)cc1NNC(=O)c1ccc(CN2CCCC(NC)C2)c(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079ab70>,582.5670000000005,4.338300000000004,1284.3568386330774,99.77,130.7434,0.4583333333333333,3,7,9,15,39,3,1,2,1,216,1,0,0,0.2990042289279929,3.31953739844867
Cc1ccc(C(=O)Nc2cc(CN3CCCC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2ccnn2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079abc0>,503.5280000000001,5.304420000000006,1524.3404653131256,62.53,134.05419999999995,0.25,1,5,4,9,37,5,1,4,1,188,1,0,0,0.38395656156588986,2.8644962189302934
CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cccc(-c2cnc3cnccn23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079ac10>,486.4970000000001,6.896800000000005,1572.9304168971064,59.290000000000006,132.6341999999999,0.10714285714285714,1,4,5,8,36,5,0,5,0,180,1,0,0,0.29409776116313885,2.539564727088397
Cc1cn(-c2cc(NC(=O)c3ccc4c(c3)CC(C)(Nc3cncnc3)C4)cc(C(F)(F)F)c2)cn1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079ac60>,492.50500000000005,5.2112200000000035,1433.372723426539,84.73,129.1659,0.23076923076923078,2,6,5,10,36,5,1,4,0,184,1,0,0,0.39958093091392416,3.519795022011622
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x7fff6079acb0>,475.98000000000036,5.5774200000000045,1306.831420054759,83.4,135.07449999999994,0.2692307692307692,2,7,7,8,34,5,1,4,1,174,0,0,0,0.36079958273558976,2.5512775959195206
CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079ad00>,487.43100000000027,6.044100000000006,1167.480735495705,78.35,134.58599999999996,0.4,2,6,6,8,33,4,1,3,1,174,0,0,0,0.41278931682276665,2.8133104433914298
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1cc(Cl)c(CN2CC(NS(N)(=O)=O)C2)c(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079ad50>,603.4720000000003,2.7131000000000007,1413.9937495233924,138.67,132.1109,0.38095238095238093,3,6,9,16,37,3,1,2,1,204,1,0,0,0.40320367416211006,3.0062211204438727
Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079ada0>,331.35,4.650400000000003,993.5629329483602,61.800000000000004,94.31349999999999,0.0,2,3,3,5,25,4,0,4,0,122,0,0,0,0.5742392441280129,2.1270409095170013
O[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079adf0>,310.3610000000001,1.9258999999999997,808.9454923191613,88.75,86.34050000000003,0.375,2,7,3,7,23,4,1,3,1,118,0,0,0,0.7681708656492491,2.4609929403946484
Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1cc(OCCO)nc(N2CCOCC2)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079ae40>,502.4930000000004,3.9308200000000033,1230.1664625629533,96.81,127.21500000000002,0.32,2,7,7,11,36,4,1,3,1,190,1,0,0,0.5054374600826907,2.7028724940786866
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1cc(OC(F)(F)F)cc(N2CCC(N(C)C)CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079ae90>,548.0270000000002,4.492600000000004,1197.578282719781,78.94999999999999,132.39600000000002,0.4583333333333333,1,6,8,12,36,3,1,2,1,198,1,0,0,0.5244499974642399,2.716211897532377
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fff6079aee0>,437.52900000000017,3.1390400000000005,1396.378075971583,119.03,121.38090000000004,0.19047619047619047,2,8,5,10,31,4,0,4,0,160,0,0,0,0.4921501033338167,2.7566341150514138
COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,<rdkit.Chem.rdchem.Mol object at 0x7fff6079af30>,467.4810000000003,3.655100000000002,1831.4421804687709,94.72,128.96900000000005,0.25925925925925924,2,7,1,8,35,8,3,5,1,174,1,2,0,0.3671668610956925,4.799170711162963
CN1CCN(Cc2cc(NC(=O)c3ccc(Cl)c(C#Cc4cnc5ccnn5c4)c3)cc(C(F)(F)F)c2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079af80>,552.988,4.801000000000005,1581.6993642123703,65.77,142.59019999999984,0.25,1,6,4,11,39,5,1,4,1,200,1,0,0,0.36850084806415356,2.941022383073971
CC(C)N1C(=O)C(NCCCN(C)C)=C(c2cn(C)c3ccccc23)C1=O.Cl,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b030>,404.94200000000006,2.629700000000001,914.2663848394221,57.580000000000005,115.24970000000005,0.42857142857142855,1,5,7,7,28,3,1,2,0,152,2,0,0,0.5689819402869688,2.7940943138934315
Cc1ccc(O)cc1-n1c(N)c(C(N)=O)c2nc3ccccc3nc21,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b080>,333.35100000000006,2.26882,1163.2685986098456,120.05000000000001,95.7031,0.05555555555555555,3,6,2,7,25,4,0,4,0,124,1,0,0,0.5195354688302479,2.430825741671148
CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc21,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b0d0>,421.37900000000013,4.144400000000002,1110.4783254663837,101.31,103.6811,0.3157894736842105,3,7,4,11,30,4,1,3,0,158,1,0,0,0.5818981338058616,3.1484026041667628
C[C@H](NC(=O)c1cnc2n1[C@](C)(Cc1ccc(C#N)cc1)C(=O)N2c1cc(Cl)c(F)c(Cl)c1)C(=O)NC1(c2ccccn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b120>,646.5099999999999,5.155680000000005,1863.847262552249,133.01,164.52189999999968,0.25,2,7,8,13,45,6,2,4,1,228,3,0,0,0.2545215993590326,4.053949652824143
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b170>,469.5480000000002,5.893780000000005,1903.2021789838595,76.5,143.1929999999998,0.13333333333333333,0,6,3,6,36,6,0,6,0,174,0,0,0,0.3236299364019045,2.7074029645790603
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b1c0>,557.054,5.932480000000005,1567.7562393853873,112.39999999999999,157.2543999999997,0.2,2,8,11,10,40,4,0,4,0,204,1,0,0,0.21847545958158987,2.881744803287466
C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b210>,428.46300000000014,5.475700000000003,1287.7574974062184,70.5,119.83280000000002,0.11538461538461539,1,3,6,6,32,4,0,4,0,160,1,0,0,0.44174518320345924,2.622483410103124
COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b260>,518.9320000000004,5.746100000000004,1574.5338937420374,105.92999999999999,138.00899999999993,0.1111111111111111,2,7,6,10,37,5,1,4,0,186,0,0,0,0.3347159311313273,2.744516944619697
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1cc(OC(F)(F)F)cc(N2CCC(NS(C)(=O)=O)C2)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b2b0>,584.0380000000001,3.0901000000000014,1384.5152514173174,121.88,132.07150000000001,0.4090909090909091,2,7,9,15,37,3,1,2,1,204,1,0,0,0.4651352296064731,3.2390157078467476
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1ccc(CN2CCCCC2NC(=O)CN(C)C)c(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b300>,603.1070000000005,4.072200000000003,1335.5440586140123,98.82000000000001,146.53869999999986,0.48148148148148145,2,6,10,13,40,3,1,2,1,220,2,0,0,0.4254534625127312,3.3713364044597682
CC(C)n1nc(-c2cnc(N)c(OC(F)(F)F)c2)cc1[C@@H]1[C@H]2CN(C3COC3)C[C@H]21,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b350>,423.4390000000002,3.0508000000000015,944.4039636602682,78.43,102.83940000000004,0.6,1,7,5,10,30,5,3,2,3,162,0,0,0,0.7966091901810524,4.219403251499985
O=C(Nc1cccnc1)c1cc(C(=O)c2c(F)cccc2Br)c[nH]1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b3a0>,388.19599999999997,3.7946000000000017,888.9589409431379,74.85,90.51540000000001,0.0,2,3,4,7,24,3,0,3,0,120,1,0,0,0.668176731454829,2.405730089057892
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b3f0>,489.9310000000001,5.544200000000004,1468.5907519896366,91.92,124.03070000000001,0.13043478260869565,2,4,7,10,33,4,0,4,0,170,0,0,0,0.33309063319660087,2.63697967416066
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1nc(C)oc1C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b440>,410.8010000000001,3.378820000000002,938.8535219017375,89.27,86.59100000000002,0.3333333333333333,1,5,5,11,26,2,0,2,0,142,1,0,0,0.815773429546021,2.6661298239118203
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b490>,377.444,4.6822000000000035,1045.2491145465863,64.63,104.98109999999998,0.047619047619047616,1,3,4,6,27,4,0,4,0,134,0,0,0,0.5251964041458315,3.2091994469585643
CNC1CCCN(Cc2c(Cl)cc(C(=O)NCc3cc(Cl)ccc3S(=O)(=O)C(C)C)cc2C(F)(F)F)C1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b4e0>,580.5000000000002,5.308100000000006,1253.7186216584932,78.51,138.75669999999988,0.48,2,5,8,12,37,3,1,2,1,204,1,0,0,0.4429729164171741,3.273665707846747
Cc1cn(-c2cc(NC(=O)c3ccc4c(c3)C[C@H](Nc3cncnc3)C4)cc(C(F)(F)F)c2)cn1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b530>,478.4780000000001,4.821120000000003,1383.7201651137461,84.73,124.54890000000002,0.2,2,6,5,10,35,5,1,4,0,178,1,0,0,0.42970059190318194,3.271161441400996
Cc1ccc(C(=O)NCC(C)C)cc1C#Cc1cnc2ccnn2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b580>,332.40700000000004,2.8233200000000007,976.0151037985592,59.290000000000006,97.31720000000001,0.25,1,4,3,5,25,3,0,3,0,126,1,0,0,0.7504306106479761,2.6845509111495574
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1cc(Cl)c(CN2CCN(CCO)CC2)c(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b5d0>,582.4720000000005,3.8457000000000034,1234.4755118498053,89.95,135.6058,0.4583333333333333,2,6,9,13,37,3,1,2,1,204,1,0,0,0.46739363674171697,2.7478328928299014
COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b620>,539.6360000000003,4.039400000000002,1537.5053331667784,101.47,156.83299999999969,0.25806451612903225,2,7,7,9,40,5,1,4,1,206,1,0,0,0.27162582053944945,2.867307151465603
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b670>,581.0690000000002,6.139100000000005,1760.5816038855614,106.35000000000001,154.12419999999975,0.1724137931034483,2,8,11,11,40,5,0,5,0,206,0,0,0,0.17947949298055937,2.6734662150107553
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b6c0>,529.5670000000001,5.1109000000000036,1230.2565612744538,94.65,139.57109999999992,0.34615384615384615,3,7,8,12,38,4,1,3,1,202,2,0,0,0.3733441496106457,2.5925218643227215
CC(=O)OC[C@H]1O[C@@H](NC(=O)CCCn2[se]c3ccccc3c2=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b710>,613.4780000000002,0.0380000000000027,1286.2850852564475,165.53,134.48069999999996,0.52,1,12,10,14,39,3,1,2,1,212,1,0,0,0.21848387566684332,4.419680093934117
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1cc(Cl)c(CN2CCN(C3CCOCC3)CC2)c(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b760>,622.5370000000004,5.032400000000005,1327.0342836096859,78.95,147.4939999999998,0.5185185185185185,1,6,8,13,40,4,2,2,2,220,1,0,0,0.44529723899173007,2.9117707689292196
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(F)ccc3F)CCN4)cn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b7b0>,436.51000000000016,3.6057000000000015,1096.1436174051387,47.53,123.07570000000005,0.3333333333333333,1,6,4,8,32,5,2,3,1,166,0,0,0,0.6744866623172608,2.6596093850758376
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1cc(Cl)c(CN2CCCC(CCCO)C2)c(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b800>,595.5110000000005,5.720300000000006,1255.7848397181053,86.71000000000001,141.12379999999993,0.5,2,5,10,12,38,3,1,2,1,210,1,0,0,0.3671997040536714,3.2747150733091406
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1cc(Cl)c(CNCCCN)c(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b850>,526.4080000000002,4.174200000000003,1109.9093283129837,101.28999999999999,122.18110000000004,0.38095238095238093,3,5,10,12,33,2,0,2,0,182,1,0,0,0.4037457573382963,2.740583655596911
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1NCc1cncc(-c2ccc[nH]2)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b8a0>,450.4640000000001,6.2683200000000046,1266.8946144989322,69.81,121.9266,0.12,3,3,6,8,33,4,0,4,0,168,1,0,0,0.3243602074842606,2.464109130504502
Cc1ccc(C(=O)Nc2cccc(OC(C)C)c2)cc1C#Cc1cnc2ccnn2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b8f0>,410.47700000000015,4.477020000000003,1311.8488917946909,68.52,120.30520000000004,0.16,1,5,4,6,31,4,0,4,0,154,1,0,0,0.5039622119525973,2.649351586057021
CNC(=O)Nc1ccc2c(c1)[C@@]1(CC2)OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b940>,536.4820000000002,3.6769000000000025,1283.5048899176259,108.05000000000001,125.18040000000003,0.36,2,5,6,13,38,4,2,2,1,202,5,0,1,0.5481504188965052,4.328774976293762
COCCNC(=O)c1ccc2c(c1)nc(-c1cnc(-c3ccc(Cl)cc3)[nH]1)n2CCOC,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b990>,453.9300000000002,3.769400000000002,1216.3329254165678,94.06000000000002,123.8459,0.2608695652173913,2,6,9,9,32,4,0,4,0,166,1,0,0,0.37610967026384684,2.4946630801885803
Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,<rdkit.Chem.rdchem.Mol object at 0x7fff6079b9e0>,506.6580000000003,4.882000000000005,1469.111825919451,97.78,149.78409999999974,0.4,2,8,4,8,38,7,3,4,1,194,0,0,0,0.38071760532600396,3.364152720583581
CCN1CCN(Cc2ccc(-c3cc4c(NC(C)c5ccccc5)ncnc4[nH]3)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079ba30>,440.59500000000014,4.935500000000003,1176.453515058019,60.08,135.19539999999995,0.3333333333333333,2,5,7,6,33,5,1,4,1,170,0,0,0,0.42645644344301753,2.8200342035498345
C[C@H]1CN(c2cc(-c3nn(C)c4ccc(OC5(C)CC5)cc34)ncn2)C[C@@H](C)O1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079ba80>,393.4910000000001,3.5752000000000024,1048.5372844490498,65.30000000000001,112.22900000000004,0.5,0,7,4,7,29,5,2,3,2,152,0,0,0,0.6751070370967851,3.677879154134942
C[C@@H](Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bad0>,543.6150000000004,5.092100000000005,1456.6915659780702,76.62,140.72589999999994,0.3333333333333333,1,7,7,11,38,5,1,4,1,200,1,0,0,0.35144423863511004,3.311930195246873
Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C#N)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bb20>,496.42400000000015,4.168800000000002,1552.3521479828585,126.69,120.3971,0.125,2,6,5,12,36,4,0,4,0,182,2,0,0,0.4012288785101029,2.7626969696031622
Cc1cccc(C(=O)Nc2cccc(C(C)Nc3cncc(Cl)n3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bb70>,366.85200000000003,4.863820000000003,928.9445647713214,66.91,104.65390000000002,0.15,2,4,5,6,26,3,0,3,0,132,1,0,0,0.6760014996522928,2.590051895102354
O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bbc0>,382.2510000000001,2.4505999999999997,766.332305886145,98.91,96.36080000000001,0.3125,4,4,4,9,25,3,1,2,1,132,2,0,0,0.652926389014013,2.729601615374909
CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bc10>,515.5290000000001,3.798300000000002,1383.1544917053384,126.14,121.09020000000005,0.391304347826087,3,5,8,12,35,3,0,3,0,190,1,0,0,0.393646603004665,3.6687898384233275
CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bc60>,409.83300000000014,3.953400000000002,1160.4703822048093,102.17,108.49790000000002,0.1,2,7,6,9,29,4,0,4,0,146,1,0,0,0.49660282011600054,2.640164921521226
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1cc(Cl)c(CN2CCCC(NC(=O)CCCCN)C2)c(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bcb0>,651.5790000000002,4.945400000000004,1389.9402712301767,121.60000000000001,156.1500999999998,0.5,3,6,12,14,42,3,1,2,1,232,2,0,0,0.2797364989517879,3.3525260069848954
CCc1ccccc1C(=O)Nc1nn(C)c2ccc(C3C(C#N)=C(C)NC(C)=C3C#N)cc12,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bd00>,436.5190000000002,4.669960000000003,1391.2136718603876,106.53,126.98990000000006,0.23076923076923078,2,6,4,7,33,4,1,3,0,164,1,0,0,0.6180621116736863,2.8510351925553117
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bd50>,436.2700000000001,5.492700000000003,1259.7364896786053,47.260000000000005,105.19399999999999,0.0,0,5,3,9,28,4,0,4,0,140,0,0,0,0.4261443688183634,2.751788459949907
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1ccc(CN2CCNCC2)c(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bda0>,470.42200000000025,3.122200000000001,1022.1518110309661,78.51,119.94770000000005,0.38095238095238093,2,5,7,9,30,3,1,2,1,162,1,0,0,0.650467797115066,2.397797659111818
Cc1ccc(C(=O)Nc2cc(Cl)cc(CN3CCN(C)CC3)c2)cc1C#Cc1cnc2ccnn2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bdf0>,499.0180000000003,4.090620000000003,1476.419258270102,65.77000000000001,142.32519999999982,0.25,1,6,4,8,36,5,1,4,1,182,1,0,0,0.42924326121329887,2.8239442396408165
CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079be40>,507.6420000000003,5.935400000000006,1578.26961889235,82.08,153.95739999999972,0.23333333333333334,2,5,7,8,38,5,0,5,0,194,2,0,0,0.2858381172337365,2.7927962232970813
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1cc(Cl)c(CN2CCN(C(=O)C3CCNC3)CC2)c(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079be90>,635.5360000000003,3.989500000000003,1408.0016374252093,98.82,149.63669999999982,0.48148148148148145,2,6,8,14,41,4,2,2,2,224,2,0,0,0.45571929653876553,3.3652859292499135
COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bee0>,570.6490000000002,5.906800000000007,2180.8233225458644,77.72999999999999,165.12369999999964,0.2571428571428571,1,6,3,8,43,9,3,6,1,214,2,2,0,0.28721839165619395,4.955221713012632
C[C@@H]1CN(c2cncnc2)Cc2cc(NC(=O)c3cc(CN4CCN(C)CC4)cc(C(F)(F)F)c3)ccc21,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bf30>,524.5910000000002,4.618800000000004,1291.4916127332117,64.60000000000001,140.11019999999988,0.39285714285714285,1,6,5,10,38,5,2,3,1,200,1,0,0,0.5257779377932343,3.278677499344644
C[C@@H](N)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079bf80>,280.331,2.834900000000001,774.331129659327,83.80000000000001,83.09130000000003,0.125,3,3,3,5,21,3,0,3,0,106,1,0,0,0.6894322306310562,2.56575438365922
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1cc(Cl)c(CN2CCCC(NC)C2)c(OC(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff6079c030>,582.4720000000004,4.799400000000004,1242.4755118498058,87.74000000000001,135.84269999999998,0.4583333333333333,2,6,9,13,37,3,1,2,1,204,1,0,0,0.44210699384348556,3.272226900535248
