SMILES,mol,MolWt,MolLogP,BertzCT,TPSA,MolMR,FractionCSP3,NumHDonors,NumHAcceptors,NumRotatableBonds,NumHeteroatoms,HeavyAtomCount,RingCount,NumAliphaticRings,NumAromaticRings,NumSaturatedRings,NumValenceElectrons,NumAmideBonds,NumBridgeheadAtoms,NumSpiroAtoms,qed,SA
Cc1cc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)ncn1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5656c0>,343.789,4.900120000000003,857.1724710756819,47.04,92.23570000000002,0.1111111111111111,1,4,5,6,24,3,0,3,0,122,0,0,0,0.7153799153799825,2.079044844123798
c1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565710>,304.39300000000003,4.032600000000002,795.1056641997708,34.15,93.69870000000003,0.25,1,3,3,3,23,4,1,3,1,116,0,0,0,0.7929411922970613,2.248143117455438
Cc1c(-c2ccc3n[nH]c(N)c3c2)nnn1Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565760>,304.35699999999997,2.760320000000001,967.343769546972,85.41,89.80310000000001,0.11764705882352941,2,5,3,6,23,4,0,4,0,114,0,0,0,0.6091815101530806,2.4640786937545442
CC(C)n1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5657b0>,292.346,3.1376999999999997,978.8060397245653,85.41,87.41310000000001,0.1875,2,5,2,6,22,4,0,4,0,110,0,0,0,0.5940561618443512,2.648885994549394
Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565800>,275.315,2.7657,970.901252102051,69.62,83.65840000000003,0.0625,1,5,1,5,21,4,0,4,0,102,0,0,0,0.5796305661836282,2.158321552336332
COc1ccc(N(c2nc(C)nc3oc(C)cc23)C(C)C)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565850>,311.38500000000005,4.394740000000003,822.1490224950945,51.39,91.54700000000004,0.3333333333333333,0,5,4,5,23,3,0,3,0,120,0,0,0,0.7147431451300982,2.7430123691276798
Clc1cccc(Nc2[nH]nc3ncnc(Nc4ccccc4)c23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5658a0>,336.78600000000006,4.493500000000001,982.726486378494,78.52000000000001,96.14309999999999,0.0,3,5,4,7,24,4,0,4,0,118,0,0,0,0.5113386336199485,2.3750336707289144
C=CS(=O)(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5658f0>,405.2770000000001,4.0211000000000015,1021.5160761116821,83.98,99.70220000000002,0.0,2,5,5,8,24,3,0,3,0,122,0,0,0,0.6700284684651477,2.42572352797192
COc1cc2nccc(Nc3cccc(Br)c3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565940>,359.2230000000001,4.758100000000003,820.8631534126446,43.379999999999995,92.27170000000002,0.11764705882352941,1,4,4,5,22,3,0,3,0,112,0,0,0,0.7296222483208163,1.976191489054889
Nc1nc(-c2ccc(F)cc2)c(-c2ccc3ncccc3n2)s1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565990>,322.36800000000005,4.141600000000001,995.0846750635546,64.69,90.45240000000003,0.0,1,5,2,6,23,4,0,4,0,112,0,0,0,0.6021535503236989,2.219880071481297
Sc1nnc(-c2ccncc2)n1-c1ccc2ccccc2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5659e0>,304.37800000000004,3.771200000000002,947.2103577260802,43.6,89.34800000000001,0.0,1,5,2,5,22,4,0,4,0,106,0,0,0,0.5732774749513864,2.207271049494448
COc1cc(C=C(C#N)c2[nH]nc(N)c2C#N)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565a30>,281.27500000000003,1.6419599999999996,792.6713060167463,131.73999999999998,75.8579,0.07142857142857142,3,6,3,7,21,2,0,2,0,104,0,0,0,0.7325285102958189,2.7831404374082975
COc1cc2ncnc(Nc3ccc(C)c(O)c3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565a80>,311.34100000000007,3.4046200000000013,865.0716737876883,76.50000000000001,88.76850000000003,0.17647058823529413,2,6,4,6,23,3,0,3,0,118,0,0,0,0.7687598688569753,2.0973939741572654
NC(=O)Nc1ccc2ncnc(Nc3ccc(Cl)cc3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565ad0>,313.74800000000005,3.517400000000001,834.9604602088463,92.93,87.4788,0.0,3,4,3,7,22,3,0,3,0,110,2,0,0,0.6894103456389604,1.9669277527911522
CNc1cc2ncnc(Nc3cccc(C)c3)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565b20>,265.32,3.118520000000001,754.0899795378148,62.730000000000004,81.34140000000004,0.13333333333333333,2,5,3,5,20,3,0,3,0,100,0,0,0,0.761492325423499,2.2537648670094743
Cn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565b70>,354.21100000000007,4.022600000000002,992.3396029835848,55.63,91.23470000000002,0.0625,1,5,2,6,22,4,0,4,0,108,0,0,0,0.5907366330453317,2.409330568725217
O=C(Nc1ccc(F)cc1)Nc1ncnc2nn3ccccc3c12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565bc0>,322.30300000000005,3.060600000000001,1043.5033194321418,84.21,87.32940000000004,0.0,2,5,2,8,24,4,0,4,0,118,2,0,0,0.5938761104295742,2.479442474319688
COc1cc2ncnc(Nc3ccccc3Br)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565c10>,360.2110000000001,4.153100000000003,823.5951342117369,56.27000000000001,90.06670000000003,0.125,1,5,4,6,22,3,0,3,0,112,0,0,0,0.7574940736488871,2.0101783022417017
c1ccc(Cc2cc(-c3ccc4[nH]ncc4c3)on2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565c60>,275.311,3.8087000000000018,877.1000561653374,54.71,80.83870000000002,0.058823529411764705,1,3,3,4,21,4,0,4,0,102,0,0,0,0.6182620746198969,2.213366697355246
Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(F)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565cb0>,307.346,2.1817200000000003,737.4931270628795,63.24,76.61150000000002,0.13333333333333333,1,3,4,6,21,2,0,2,0,110,1,0,0,0.9414371181109075,1.7213433551801813
Clc1ccc(CNc2ccc3nnc(-c4ccccc4)n3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565d00>,335.79800000000006,4.056800000000003,963.8048391836783,55.11,94.9967,0.05555555555555555,1,5,4,6,24,4,0,4,0,118,0,0,0,0.610828011753536,2.0349955342175363
Brc1cccc(Nc2ncnc3c2NCc2ccccc2O3)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565d50>,369.22200000000015,4.700500000000003,868.7171458559778,59.07000000000001,93.29939999999999,0.058823529411764705,2,5,2,6,23,4,1,3,0,114,0,0,0,0.6858064990399442,2.635454478856186
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565da0>,332.4280000000002,4.904080000000002,975.7077990714989,52.89,97.57720000000005,0.2,1,3,2,4,24,4,1,3,0,118,1,0,0,0.7251249401716845,2.0794567600339757
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565df0>,344.2160000000001,3.759800000000001,803.1710108188523,75.86,90.92180000000002,0.06666666666666667,3,5,3,6,21,3,0,3,0,106,0,0,0,0.6309732532089543,2.318369774278324
O=C(NCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565e40>,294.31,2.5760000000000014,831.9317038139915,82.45,82.68480000000002,0.058823529411764705,3,4,3,5,22,3,0,3,0,110,1,0,0,0.6483629616969674,2.070732148395548
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1F,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565e90>,368.2640000000001,4.527200000000002,809.6623992860051,41.62,95.38140000000001,0.125,1,2,2,7,23,3,1,2,0,118,0,0,0,0.7924532120492322,2.822299334277808
Oc1csc(N2N=C(c3ccc(Br)cc3)CC2c2ccccc2)n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565ee0>,400.30100000000016,4.966900000000003,876.7942355798716,48.72,100.7368,0.1111111111111111,1,5,3,6,24,4,1,3,0,120,0,0,0,0.6757279399507949,2.8910648858983876
Nc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565f30>,336.7860000000001,3.999100000000001,1026.457526579831,92.51,96.26679999999999,0.0,3,5,3,7,24,4,0,4,0,118,0,0,0,0.491651327611135,2.418675661132875
COc1cc2nc(N)nc(Nc3cccc(Br)c3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e565f80>,375.22600000000017,3.7353000000000014,870.0683170932708,82.29,94.47910000000002,0.125,2,6,4,7,23,3,0,3,0,118,0,0,0,0.7231720952860592,2.1064237966424724
CCC(C)n1nc(-c2ccc(C)c(O)c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54df80>,297.362,3.0605200000000004,839.9136026673284,89.85,86.57520000000002,0.3125,2,6,3,6,22,3,0,3,0,114,0,0,0,0.7751024887193273,3.045149252822383
c1csc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54df30>,347.4680000000001,6.2497000000000025,1136.0449565319666,40.71,104.51440000000001,0.0,2,4,3,5,24,5,0,5,0,116,0,0,0,0.40483745407067645,2.5737731886054025
Cc1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c(Cl)n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54dee0>,345.20700000000005,2.8155200000000002,789.5637136029436,76.13,80.08800000000002,0.07692307692307693,1,4,3,8,21,2,0,2,0,110,1,0,0,0.8682248174659184,2.0314784382459337
Nc1cc2ncnc(NCc3ccccc3Br)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54de90>,330.1890000000001,2.981600000000001,759.3903695631361,76.72,83.21410000000002,0.07142857142857142,2,5,3,6,20,3,0,3,0,100,0,0,0,0.7719918611556922,2.362858235709739
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54de40>,330.41300000000007,2.9638,930.3735690606679,100.86999999999999,93.6426,0.1875,3,4,5,7,23,3,0,3,0,120,0,0,0,0.6691730135121757,2.2533868735655496
CC1(COc2ccc(Cc3sc(O)nc3O)cc2)CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54ddf0>,333.4530000000002,4.4943000000000035,644.7863512115694,62.58,91.37860000000005,0.5,2,5,5,5,23,3,1,2,1,124,0,0,0,0.8457893003185648,2.9010873254213863
COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54dda0>,360.2110000000001,4.153100000000003,823.5951342117369,56.27000000000001,90.06670000000003,0.125,1,5,4,6,22,3,0,3,0,112,0,0,0,0.7574940736488871,2.1480178626812627
C=CC(=O)Nc1cc2nc[nH]c(Nc3cccc(Br)c3)c-2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54dd50>,358.19900000000007,3.5401000000000007,813.3853311901223,82.7,89.2561,0.0,3,4,4,7,22,3,2,1,0,110,1,0,0,0.6232871717999326,2.9362530275164254
Cc1ccc(NC(=O)c2ccc(N(CCCl)CCCl)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54dd00>,351.27700000000004,4.531320000000004,620.4747745211114,32.34,99.22720000000002,0.2777777777777778,1,2,7,5,23,2,0,2,0,122,1,0,0,0.743527588185321,1.9845307788909938
COc1cc2ncnc(Nc3cccc(N)c3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54dcb0>,296.3300000000001,2.972800000000001,820.3500217139003,82.29,86.77910000000003,0.125,2,6,4,6,22,3,0,3,0,112,0,0,0,0.7202310764145785,2.0367585220219215
Cc1ccc(S(=O)(=O)NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54dc60>,338.3450000000001,0.9132399999999996,854.9900812360231,124.2,80.12590000000002,0.23076923076923078,1,7,5,10,23,2,0,2,0,122,1,0,0,0.6381117525513063,2.4089268697480275
Nc1c(Nc2ncnc3ccncc23)cccc1[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x7fff5e54dc10>,282.2630000000001,2.2588,830.5093625478297,119.86000000000001,78.12450000000001,0.0,2,7,3,8,21,3,0,3,0,104,0,0,0,0.42909501618454077,2.4648574665860146
Cc1nc(Nc2cccc3[nH]ccc23)c2cc(C)oc2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54dbc0>,278.315,4.064540000000002,951.3886427418986,66.74000000000001,82.85940000000002,0.125,2,4,2,5,21,4,0,4,0,104,0,0,0,0.5798577114456813,2.620871615388033
COc1ccc(NC(=O)c2ccc(N(CCCl)CCCl)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54db70>,367.27600000000007,4.231500000000003,639.073265881763,41.57,101.04220000000002,0.2777777777777778,1,3,8,6,24,2,0,2,0,128,1,0,0,0.7102467202805869,1.9862791840805158
CONC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54db20>,304.302,1.7066999999999997,687.628178729933,111.05000000000001,79.68030000000002,0.13333333333333333,5,6,5,7,22,2,0,2,0,116,1,0,0,0.42460905103623064,2.322996749368345
CC(C)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54dad0>,303.753,3.0154000000000005,827.5875856663157,89.85,82.23120000000002,0.21428571428571427,2,6,2,7,21,3,0,3,0,108,0,0,0,0.7592199565366481,2.569759270299544
Cc1ccn2ncnc(Nc3ccc4[nH]ncc4c3)c12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54da80>,264.29200000000003,2.6576200000000005,904.2183061817644,70.9,77.10040000000001,0.07142857142857142,2,5,2,6,20,4,0,4,0,98,0,0,0,0.583613255133396,2.6583272686639283
Cc1ccc(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54da30>,279.295,3.196100000000002,752.594955189261,81.32000000000001,78.87110000000001,0.058823529411764705,2,4,3,4,21,2,0,2,0,104,0,0,0,0.3910604151954711,2.1501229307769965
CCCCNc1ccc2c3c(cccc13)C(=O)N(CCNCCO)C2=O,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d9e0>,355.4380000000001,2.2297000000000007,797.0487314306596,81.67000000000002,102.66820000000006,0.4,3,5,9,6,26,3,1,2,0,138,2,0,0,0.4746629946063804,2.326171901106072
c1csc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d990>,348.4560000000001,5.644700000000002,1138.4518167635965,53.6,102.30940000000001,0.0,2,5,3,6,24,5,0,5,0,116,0,0,0,0.4431723876806746,2.5836770347592477
COc1ccccc1Nc1ncnc2cc(N)ncc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d940>,267.29200000000003,2.3591999999999995,759.3903695631361,85.95,78.02210000000001,0.07142857142857142,2,6,3,6,20,3,0,3,0,100,0,0,0,0.7572555963196137,2.1956754770890505
COc1cccc(-c2cn(C3CCNC3)c3ncnc(N)c23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d8f0>,309.37300000000005,2.2234999999999996,851.3110538647769,77.99,90.45210000000003,0.29411764705882354,2,6,3,6,23,4,1,3,1,118,0,0,0,0.7754718713804367,2.905326885224996
Cc1c(Cl)c(N2CCC(CN)C2)nc2ncc(C(=O)O)c(O)c12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d8a0>,336.77900000000005,1.78042,796.121030238955,112.57000000000001,87.28350000000003,0.4,3,6,3,8,23,3,1,2,1,122,0,0,0,0.7825685169096263,3.4011878988382485
CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d850>,348.20400000000006,3.124500000000001,827.5875856663157,89.85,84.92120000000001,0.21428571428571427,2,6,2,7,21,3,0,3,0,108,0,0,0,0.7426537867997828,2.665598527593973
Nc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d800>,310.36100000000005,2.4784,881.6529999327754,115.87,88.7536,0.3125,3,7,2,7,23,4,1,3,1,118,0,0,0,0.49440631109934724,2.569111101645163
Brc1cccc(Nc2ncnc3ccc4[nH]cnc4c23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d7b0>,340.1840000000001,4.012200000000001,947.0215539642677,66.49000000000001,86.61440000000002,0.0,2,4,2,6,21,4,0,4,0,102,0,0,0,0.5785608229687813,2.4777964740301854
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d760>,281.363,3.1389200000000006,793.8856670729587,69.62,84.90440000000004,0.3125,1,5,1,5,21,3,0,3,0,108,0,0,0,0.7436116253858401,2.333102241121825
COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d710>,313.3610000000001,2.6736000000000004,857.0430346638693,88.08,88.66040000000002,0.3125,1,7,4,7,23,3,0,3,0,120,0,0,0,0.7963965169809273,2.4730924172046045
NC(=S)N/N=C(/C=C/c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d6c0>,281.384,2.9373000000000014,618.6849489576723,50.41,88.37610000000002,0.0,2,2,4,4,20,2,0,2,0,100,0,0,0,0.5144890473599206,2.1933407290784395
Brc1cccc(Nc2ncnc3cc4nccnc4cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d670>,352.19500000000005,4.079100000000001,986.1500619435986,63.59,90.0587,0.0,1,5,2,6,22,4,0,4,0,106,0,0,0,0.5509851539183503,2.3038447773051
COc1ccc(C2CC(c3ccccc3)=NN2c2nc(O)cs2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d620>,351.43100000000004,4.213000000000003,890.5473787181891,57.95,99.58880000000002,0.15789473684210525,1,6,4,6,25,4,1,3,0,126,0,0,0,0.7647555400474698,2.810056309203482
NC(=O)Nc1ccc2ncnc(Nc3cccc(O)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d5d0>,295.302,2.5696000000000003,850.2104602088461,113.16000000000001,84.13360000000002,0.0,4,5,3,7,22,3,0,3,0,110,2,0,0,0.5928010743838544,2.1115079725713723
COc1ccc(C2CC(c3ccc(Br)c(Br)c3)=NN2C(N)=S)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d580>,469.20200000000006,4.614900000000004,807.9829957764757,50.849999999999994,107.3554,0.17647058823529413,1,3,3,7,24,3,1,2,0,124,0,0,0,0.6676584399141594,2.9152111906384235
C=CC(=O)Nc1ccc(C(=O)Nc2cccc(Cl)c2)c(O)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d530>,316.744,3.4224000000000014,743.9208195249173,78.43,86.33870000000002,0.0,3,3,4,6,22,2,0,2,0,112,2,0,0,0.7561740932528173,1.9612149082586363
Cc1cc2cc(Nc3ncnc4cc(-c5ccccc5)sc34)ccc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d4e0>,356.45400000000006,5.891620000000002,1220.9656926702064,53.6,109.16940000000002,0.047619047619047616,2,4,3,5,26,5,0,5,0,126,0,0,0,0.423552527181667,2.382309209743381
Clc1cccc(Nc2[nH]cnc3nnc(NCc4ccccc4)c2-3)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d490>,350.81300000000005,4.313600000000001,952.792493539642,78.52000000000001,99.30309999999999,0.05555555555555555,3,5,5,7,25,4,2,2,0,124,0,0,0,0.4994744250911565,2.610108200833606
CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d440>,337.5730000000001,5.559100000000006,404.6076298862495,32.26,103.23550000000007,0.7,2,3,12,3,23,1,0,1,0,132,0,0,0,0.3867470880654946,2.961737471816443
COc1cc2c(cc1OC)Sc1ncnc(Sc3cccc(Br)c3)c1NC2,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d3f0>,462.3940000000001,5.484200000000003,1000.6839380261987,56.27,111.29270000000002,0.15789473684210525,1,7,4,8,27,4,1,3,0,138,0,0,0,0.5152692493671902,2.9786105772226374
COc1cc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d3a0>,368.1950000000001,4.836500000000003,921.4533784219363,56.27000000000001,92.34470000000002,0.125,1,5,4,8,24,3,0,3,0,124,0,0,0,0.6683970978887566,2.171633263232268
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1ccc(Cl)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d350>,347.80500000000006,5.135600000000002,1039.684979252714,57.78,100.93490000000001,0.0,2,2,3,5,25,4,0,4,0,122,1,0,0,0.5390497858024493,1.955801921108149
N#Cc1cnc2cc3c(cc2c1Nc1cccc(Br)c1)OCO3,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d300>,368.19000000000005,4.341280000000001,965.9450872500331,67.17,90.00570000000003,0.058823529411764705,1,5,2,6,23,4,1,3,0,112,0,0,0,0.7289221980109668,2.384209118553626
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d2b0>,370.21000000000004,3.655400000000002,896.5279199057712,79.8,93.58440000000002,0.0,2,5,4,7,23,3,0,3,0,114,1,0,0,0.6856015491097458,2.4427313813654425
CN(C)c1cccc(Nc2ncnc3cc(N)ncc23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d260>,280.335,2.4166,783.9707830301442,79.96,85.79710000000001,0.13333333333333333,2,6,3,6,21,3,0,3,0,106,0,0,0,0.7666440196314603,2.3920128512014003
Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d210>,336.7860000000001,3.999100000000001,1009.2075265798311,92.51,96.2668,0.0,3,5,3,7,24,4,0,4,0,118,0,0,0,0.491651327611135,2.3690550017922174
COc1cc2ncnc(/C=C/CCc3ccccc3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d1c0>,320.3920000000001,4.293000000000004,844.8867052278472,44.24000000000001,96.43900000000004,0.2,0,4,6,4,24,3,0,3,0,122,0,0,0,0.6793018840353737,2.30321060618782
CCNC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d170>,377.235,3.7222000000000017,942.5029596617784,105.82,99.8968,0.125,3,5,3,9,25,3,0,3,0,128,2,0,0,0.6451163600143293,2.6114409065063136
COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d120>,332.36300000000017,3.938800000000003,1060.3380814207749,69.16000000000001,97.66770000000004,0.10526315789473684,1,6,4,6,25,4,0,4,0,124,0,0,0,0.6103323221697953,2.1296830591481903
Nc1cc2ncnc(NCc3ccc(C(F)(F)F)cc3)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d0d0>,319.29,3.2379000000000016,830.6302270816467,76.72,80.51610000000001,0.13333333333333333,2,5,3,8,23,3,0,3,0,118,0,0,0,0.7748286176739182,2.3466077019679172
NC1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d080>,308.3890000000001,2.7017000000000007,803.4586240179055,92.50999999999999,90.97380000000003,0.35294117647058826,3,5,3,6,23,4,1,3,1,118,0,0,0,0.6915740910440961,2.5443976915258695
CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e54d030>,353.4260000000001,3.597900000000002,931.0693343771596,88.08,100.39740000000003,0.42105263157894735,1,7,5,7,26,4,1,3,1,136,0,0,0,0.7538570725827946,2.3553402586944294
COc1cc(/C=C(\C#N)C(N)=O)cc(CSC2=NCCS2)c1O,<rdkit.Chem.rdchem.Mol object at 0x7fff5e567030>,349.43700000000007,2.1290800000000005,723.4126659924896,108.69999999999999,93.49820000000001,0.26666666666666666,2,7,5,8,23,2,1,1,0,120,1,0,0,0.6224878338878178,2.9990515518199885
Cc1ccc(O)cc1N1C(=O)C2CCCC=C2c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e567080>,322.368,2.9346200000000007,875.3176367383434,92.34,91.75220000000002,0.2777777777777778,2,5,1,6,24,4,2,2,0,122,1,0,0,0.8418695152666005,3.427291983506663
C=C(C)C(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5670d0>,383.249,4.218600000000003,939.2050079540985,67.77000000000001,98.28270000000002,0.1111111111111111,1,5,5,6,24,3,0,3,0,120,0,0,0,0.6685952655904649,2.6480744329492953
COc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e567120>,366.81200000000007,4.502100000000002,1064.4322407118084,87.75,102.6951,0.05555555555555555,3,6,5,8,26,4,0,4,0,130,0,0,0,0.4816241143993614,2.4485191655770215
Oc1csc(N2N=C(c3ccccc3)CC2c2ccc(Cl)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e567170>,355.8500000000001,4.857800000000003,876.7942355798716,48.72,98.0468,0.1111111111111111,1,5,3,6,24,4,1,3,0,120,0,0,0,0.729601032959583,2.8362004902939937
Oc1csc(N2N=C(c3ccccc3)CC2c2ccc(Br)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5671c0>,400.30100000000004,4.9669000000000025,876.7942355798716,48.72,100.73680000000002,0.1111111111111111,1,5,3,6,24,4,1,3,0,120,0,0,0,0.6757279399507952,2.8892569738104754
CC(C)n1nc(-c2cc(F)c(C=O)c(F)c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e567210>,317.299,2.7470999999999997,896.6115027457689,86.69,80.85990000000001,0.2,1,6,3,8,23,3,0,3,0,118,0,0,0,0.7505790869016964,2.8789573553914174
CCOc1cc2ncnc(Nc3ccccc3F)c2cc1OCC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e567260>,327.35900000000015,4.309900000000003,854.7866389944095,56.27000000000001,91.55870000000004,0.2222222222222222,1,5,6,6,24,3,0,3,0,124,0,0,0,0.7309241603093474,2.0475859812475434
